SegmentId,street,fromSt,toSt,Direction,2024,2025,perc_change,abs_perc_change
34537,WEST 79 STREET,Henry Hudson Pkwy Nb Et 10 A,Henry Hudson Parkway Et 10 Nb,EB,20080.5,77493.5,2.859141954,2.859141954
34537,WEST 79 STREET,Henry Hudson Pkwy Nb Et 10 A,Henry Hudson Parkway Et 10 Nb,SB,20080.5,77493.5,2.859141954,2.859141954
158990,11 AVENUE,Bike Path,Bike Path,SB,24971.83333,38675.5,0.548764942,0.548764942
142905,12 AVENUE,West 24 Street,Bike Path,SB,21551.33333,31906.16667,0.480472979,0.480472979
142883,12 AVENUE,West 41 Street,West 42 Street,SB,26964.83333,37593.5,0.394167712,0.394167712
159241,12 AVENUE,West 24 Street,West 26 Street,NB,25932.16667,34932.66667,0.347078596,0.347078596
158825,WEST HOUSTON STREET,Wooster Street,West Broadway,EB,9138.5,11664.66667,0.276431216,0.276431216
9006468,ALLEN STREET,Dead End,East Houston Street,SB,4805,3543.333333,-0.262573708,0.262573708
159039,WEST HOUSTON STREET,Pedestrian Path,La Guardia Place,WB,14753.16667,18232.83333,0.235858968,0.235858968
152673,12 AVENUE,West 42 Street,West 43 Street,NB,34940.66667,43175.16667,0.235670947,0.235670947
143052,LONG ISLAND EXPWY ET 15 WB,Dead End,Borden Avenue,WB,20866.33333,25302.66667,0.21260723,0.21260723
143221,11 AVENUE,10 Avenue,West 15 Street,NB,23744.83333,28129.16667,0.184643677,0.184643677
16446,FERRY TERMINAL DRIVE,Dead End,Staten Island Railway Line,EB,3180.666667,3759.833333,0.182089709,0.182089709
33123,1 AVENUE,East 13 Street,14 Street/canarsie Line,NB,21103.16667,17328.66667,-0.178859413,0.178859413
33128,2 AVENUE,14 Street/canarsie Line,East 15 Street,SB,24946.33333,20519,-0.177474312,0.177474312
36524,FDR DRIVE EXIT 12 NORTHBOUND,Dead End,East 61 Street,NB,14923.33333,12484.83333,-0.163401832,0.163401832
9006474,ALLEN STREET,Dead End,East Houston Street,NB,11644.5,9774.166667,-0.160619463,0.160619463
66192,LIE WB ENTRANCE VAN DAM ST,Dead End,Van Dam Street,EB,1272.333333,1074.833333,-0.155226618,0.155226618
35407,LIE WESTBOUND ENTRANCE 50 AVE,50 Avenue,Lie Westbound Entrance 21 St,SB,4753.333333,5483,0.153506311,0.153506311
35550,LIE WESTBOUND ENTRANCE 21 ST,21 Street,Lie Westbound Entrance 50 Ave,WB,4150.5,4771,0.14950006,0.14950006
34153,EAST 34 STREET,Lexington Avenue,3 Avenue,EB,17497.83333,15697.33333,-0.102898454,0.102898454
34153,EAST 34 STREET,Lexington Avenue,3 Avenue,WB,17497.83333,15697.33333,-0.102898454,0.102898454
33660,9 AVENUE,West 33 Street,West 34 Street,SB,21953.33333,20011,-0.088475554,0.088475554
33831,8 AVENUE,8 Avenue Line,8 Avenue Line,NB,15669.66667,14426.5,-0.079335872,0.079335872
9003125,COLUMBIA STREET,Dead End,Dead end,NB,5335.833333,4916.5,-0.078588162,0.078588162
9003125,COLUMBIA STREET,Dead End,Dead end,SB,5335.833333,4916.5,-0.078588162,0.078588162
36279,EAST 61 STREET,Lexington Avenue,3 Avenue,WB,5985,5536,-0.075020886,0.075020886
36038,65 ST TRANSVERSE,Center Drive,West Drive,EB,26235.83333,24353.83333,-0.071733952,0.071733952
36038,65 ST TRANSVERSE,Center Drive,West Drive,WB,26235.83333,24353.83333,-0.071733952,0.071733952
104628,QUEENS BOULEVARD,38 Street,39 Street,EB,14468.16667,15132.83333,0.045939937,0.045939937
133099,EAST 63 STREET,Dead End,Dead end,EB,12481,12901.16667,0.033664503,0.033664503
160834,FERRY TERMINAL DRIVE,Staten Island Railway Line,Dead end,WB,3748.166667,3819.833333,0.019120459,0.019120459
32319,CANAL STREET,Manhattan Bridge Line,Baxter Street,EB,33849.66667,33259.33333,-0.017439857,0.017439857
32319,CANAL STREET,Manhattan Bridge Line,Baxter Street,WB,33849.66667,33259.33333,-0.017439857,0.017439857
34384,WEST 62 STREET,Columbus Avenue,Amsterdam Avenue,EB,5279.833333,5203,-0.014552227,0.014552227
34384,WEST 62 STREET,Columbus Avenue,Amsterdam Avenue,WB,5279.833333,5203,-0.014552227,0.014552227
157025,QUEENS BOULEVARD,39 Street,39 Place,WB,12673.16667,12803.16667,0.010257894,0.010257894
33814,WEST 34 STREET,8 Avenue,9 Avenue,EB,16375.33333,16291,-0.005150022,0.005150022
33814,WEST 34 STREET,8 Avenue,9 Avenue,WB,16375.33333,16291,-0.005150022,0.005150022
32314,WALKER STREET,Baxter Street,Canal Street,EB,,3345.833333,,
33463,9 AVENUE,West 22 Street,West 23 Street,SB,,17984.16667,,
33840,9 AVENUE,West 42 Street,West 43 Street,SB,,24311.5,,
66284,BORDEN AVENUE,Greenpoint Avenue,Long Island Expwy Et 17 E-w Eb,EB,,36610.16667,,
139020,MAJOR DEEGAN EXPRESSWAY,High Bridge,Major Deegan Expwy Et 7 N Sb,NB,,46812,,
139739,GRAND CENTRAL PARKWAY,Dead End,Brooklyn Queens Expwy Et 42 Eb,EB,,92399.5,,
150832,F D R DRIVE,Dead End,Pedestrian Overpass,NB,,60394.16667,,
151133,DR M L KING JR EXPRESSWAY,Dead End,Dead end,NB,,37385.16667,,
151133,DR M L KING JR EXPRESSWAY,Dead End,Dead end,SB,,37385.16667,,
151268,F D R DRIVE,Dead End,Pedestrian Overpass,SB,,64217.83333,,
152997,GRAND CENTRAL PARKWAY,Dead End,Dead end,WB,,101072.3333,,
154477,MAJOR DEEGAN EXPRESSWAY,High Bridge,Major Deegan Expwy Et 7 N Sb,SB,,41798.16667,,
194164,F D R DRIVE,Dead End,E 6 Str-e River Park Ped Ovps,NB,,67231.83333,,
229695,HENRY HUDSON PARKWAY,Henry Hudson Parkway Et 11 Sb,Dead end,NB,,56323.33333,,
229701,HENRY HUDSON PARKWAY,Henry Hudson Parkway Et 11 Sb,Dead end,SB,,66947.66667,,
240423,F D R DRIVE,Dead End,E 6 Str-e River Park Ped Ovps,SB,,71689.33333,,
240837,F D R DRIVE,Dead End,Manhattan Bridge Pedestrian Path,WB,,59157.83333,,
240850,F D R DRIVE,Fdr Drive Nb En Brooklyn Brdg,Manhattan Bridge Pedestrian Path,EB,,57604.5,,
