node_id_2024,node_id_2025,display_name,location_2024,location_2025,latitude,longitude,latitude_2024,longitude_2024,latitude_2025,longitude_2025,distance_m,text_score,match_tier,streams_shared,stream_coverage_2024,stream_coverage_2025,midweek_avg_daily_volume_2024,midweek_avg_daily_volume_2025,pct_change,days_2024,days_2025,hours_2024,hours_2025,records_2024,records_2025
10P1,21354,9th Ave at 42 St,1-9TH AVE at 42 ST-TUES-WED,9th Ave at W 42nd St,40.758502,-73.99266,40.75845,-73.99263,40.758554,-73.99269,12.6,100.0,text_and_distance,7,1.0,1.0,41634.0,38199.0,-8.25,2,1,24,24,9216,5376
11P1,21259,9th Ave at 34 St,2-9TH AVE at 34 ST-TUES-WED,9th Ave at W 34th St,40.753424,-73.996324,40.7534,-73.99632,40.753448,-73.996328,5.4,100.0,text_and_distance,7,1.0,1.0,36274.0,35819.0,-1.25,2,1,24,24,9216,5376
15P1,21135,9th Ave at 22nd St,3-9TH AVE at 22ND ST- TUES-WED,9th Ave at W 22nd St,40.745857,-74.001818,40.74583,-74.0018,40.745884,-74.001835,6.6,100.0,text_and_distance,4,1.0,1.0,19503.0,19094.0,-2.1,2,1,24,24,9216,3072
1A10,21549,7th Ave at 57th St,11-7TH AVE at 57TH ST-TUES-WED,7th Ave at W 57th St,40.765633,-73.98004,40.76557,-73.98002,40.765696,-73.980061,14.4,100.0,text_and_distance,7,1.0,1.0,30322.0,32146.0,6.02,2,1,24,24,9216,5376
1A8,-1762,3rd Ave at 57th St,12-3RD AVE at 57TH ST-TUES-WED,3rd Ave at E 57th St,40.760302,-73.967567,40.76026,-73.96753,40.760344,-73.967604,11.2,100.0,text_and_distance,7,1.0,1.0,44721.0,41307.0,-7.63,2,1,24,24,9216,5376
1B2,20752,6th Ave at 23rd St,13-6TH AVE at 23RD ST-TUES-WED,6th Ave at W 23rd St,40.742922,-73.992822,40.7429,-73.99282,40.742944,-73.992825,4.9,100.0,text_and_distance,7,0.9999,1.0,40330.0,41187.0,2.12,2,1,24,24,9216,5376
1B3,22466,3rd Ave at 34 St,14-3RD AVE at 34 ST-TUES-WED,3rd Ave at E 34th St,40.745767,-73.978116,40.74575,-73.97811,40.745785,-73.978123,4.0,100.0,text_and_distance,7,1.0,1.0,40672.0,41876.0,2.96,2,1,24,24,9216,5376
1B6,21341,8th Ave at 34 St,15-8TH AVE at 34 ST-TUES-WED,8th Ave at W 34th St,40.752253,-73.993521,40.75215,-73.99345,40.752357,-73.993592,25.9,100.0,text_and_distance,7,0.9999,1.0,28632.0,29036.0,1.41,2,1,24,24,9216,5376
1B7,22500,Lexington Ave at 42nd St,16-LEXINGTON AVE at 42ND ST-TUES-WED,Lexington at E 42nd St,40.751484,-73.976017,40.75149,-73.97598,40.751478,-73.976054,6.4,94.4,text_and_distance,7,1.0,1.0,31451.0,32571.0,3.56,2,1,24,24,9216,5376
27P2,20908,1st Ave at 13th St,5-1ST AVE at 13TH ST-TUES-WED,1st Ave at E 13th St,40.730752,-73.983099,40.73066,-73.98307,40.730845,-73.983129,21.1,100.0,text_and_distance,4,1.0,1.0,21962.0,22387.0,1.94,2,1,24,24,9216,3072
28P2,20911,2nd Ave at 14th St,6-2ND AVE at 14TH ST-TUES-WED,2nd Ave at E 14th St,40.732422,-73.984952,40.73235,-73.98492,40.732493,-73.984985,16.8,100.0,text_and_distance,6,0.9967,1.0,30960.0,28462.0,-8.07,2,1,24,24,9216,4608
29P2,20776+20777,Allen St at Stanton St,7-ALLEN ST at STANTON ST-TUES-WED,Allen St at Stanton St,40.721647,-73.98912,40.72163,-73.9891,40.721664,-73.98914,5.0,100.0,text_and_distance,4,0.9971,1.0,13157.0,14857.0,12.92,2,1,24,24,9216,3072
2A10,15371,Church St at Chamber St,17-CHURCH ST at CHAMBER ST-TUES-WED,Church St at Chambers St,40.714949,-74.007948,40.71495,-74.00796,40.714947,-74.007937,2.0,97.1,text_and_distance,7,1.0,1.0,26176.0,25650.0,-2.01,2,1,24,24,9216,5376
2A11,15429,Water St at Fulton St,18-WATER ST at FULTON ST-TUES-WED,Water St/Pearl St at Fulton St,40.707477,-74.004078,40.70747,-74.00409,40.707485,-74.004066,2.6,100.0,text_and_distance,6,0.9991,1.0,21287.0,21322.0,0.16,2,1,24,24,9216,4608
2A6,20817,3rd Ave at 14th St,19-3RD AVE at 14TH ST-TUES-WED,3rd Ave at E 14th St,40.733379,-73.987217,40.73333,-73.9872,40.733428,-73.987235,11.3,100.0,text_and_distance,10,0.9912,1.0,23201.0,31406.0,35.36,2,1,24,24,9216,7680
2A7,20558,7th Ave at 14th St,20-7TH AVE at 14TH ST-TUES-WED,7th Ave at W 14th St,40.738634,-73.999684,40.7386,-73.99968,40.738668,-73.999689,7.6,100.0,text_and_distance,6,0.9944,1.0,24772.0,29362.0,18.53,2,1,24,24,9216,4608
2A8,20520,West Broadway at West Houston St,21-WEST BROADWAY at WEST HOUSTON ST-TUES-WED,La Guardia Pl/ W Broadway at W Houston St,40.726949,-73.999944,40.72697,-73.99992,40.726928,-73.999968,6.2,100.0,text_and_distance,12,1.0,1.0,29337.0,35456.0,20.86,2,1,24,24,9216,9216
2B1,-1760,Flatbush Ave Ext at Tillary St,22-FLATBUSH AVE EXT at TILLARY ST-TUES-WED,Flatbush Ave at Tillary St,40.696047,-73.984593,40.69606,-73.98453,40.696034,-73.984655,10.9,100.0,text_and_distance,11,0.9997,1.0,92156.0,88322.0,-4.16,2,1,24,24,9216,8448
2B10,41447,Thompson Ave at Van Dam St,23-THOMPSON AVE at VAN DAM ST-TUES-WED,Van Dam St at Thomson Ave,40.744779,-73.933641,40.744745,-73.933636,40.744814,-73.933646,7.7,97.8,text_and_distance,8,0.9998,1.0,39068.0,46200.0,18.26,2,1,24,24,9216,6144
2B11,41646,Steinway St at Northern Blvd,24-STEINWAY ST at NORTHERN BLVD-TUES-WED,39th St/Steinway St at Northern Blvd,40.752424,-73.924436,40.75244,-73.92437,40.752408,-73.924502,11.7,100.0,text_and_distance,12,1.0,1.0,39404.0,41364.0,4.97,2,1,24,24,9216,17280
2B12,41416,21st St at 36th Ave,25-21ST ST at 36TH AVE-TUES-WED,21st St at 36th Ave,40.759939,-73.936749,40.75992,-73.93676,40.759959,-73.936738,4.7,100.0,text_and_distance,12,1.0,1.0,26595.0,29938.0,12.57,2,1,24,24,9216,9216
2B3,15720,Boerum Place at Atlantic Ave,26-BOERUM PLACE at ATLANTIC AVE-TUES-WED,Boerum Pl at Atlantic Ave,40.689096,-73.990529,40.68912,-73.99058,40.689071,-73.990478,10.2,100.0,text_and_distance,9,1.0,1.0,40429.0,39909.0,-1.29,2,1,24,24,9216,6912
2B4,15534,Hicks St at Atlantic Ave,27-HICKS ST at ATLANTIC AVE-TUES-WED,Hicks St at Atlantic Ave,40.691287,-73.997815,40.69118,-73.99779,40.691394,-73.99784,24.2,100.0,text_and_distance,7,0.9999,1.0,29509.0,25127.0,-14.85,2,1,24,24,9216,5376
2B8,18574,Flatbush Ave at Atlantic Ave,28-FLATBUSH AVE at ATLANTIC AVE-TUES-WED,Flatbush Ave at Atlantic Ave,40.684349,-73.977542,40.68408,-73.97748,40.684619,-73.977605,60.9,100.0,same_name_wide,9,0.9332,1.0,58608.0,59127.0,0.89,2,1,24,24,9216,6912
33P2,-1761,Canal St at Walker St,8-CANAL ST at WALKER ST-TUES-WED,Walker St at Canal St,40.717278,-73.99895,40.71727,-73.99897,40.717287,-73.998929,3.9,100.0,text_and_distance,3,0.9998,1.0,35552.0,31235.0,-12.14,2,1,24,24,9216,2304
3A8,20820,Union Square at 15th St,29-UNION SQUARE at 15TH ST-TUES-WED,4th Ave/Union Square E at E 15th St,40.735344,-73.989915,40.73534,-73.9899,40.735347,-73.989931,2.7,100.0,text_and_distance,4,0.9999,1.0,26476.0,26144.0,-1.25,2,1,24,24,9216,3072
9P1,21349,8th Ave at 41 St,4-8TH AVE at 41 ST-TUES-WED,8th Ave at W 41st St,40.756704,-73.99034,40.75662,-73.99035,40.756789,-73.990331,18.8,100.0,text_and_distance,4,1.0,1.0,20427.0,19828.0,-2.93,2,1,24,24,9216,3072
